episode,reward,epsilon,loss,steps,termination_cause
1602,-309.91623490183173,0.050000597082846966,6.638781547546387,733,unknown
1603,194.6252302122561,0.050000594312856944,1.833532691001892,279,unknown
1604,-0.8359326112512662,0.050000592275881606,6.214028358459473,206,unknown
1605,157.5115926374293,0.05000058755657694,3.615001916885376,480,unknown
1606,53.46771783711001,0.050000581032025045,0.8288885354995728,670,unknown
1607,210.36707180970535,0.05000057787401391,6.959987640380859,327,unknown
1608,195.7339867787581,0.05000057499185524,11.86062240600586,300,unknown
1609,141.30636238040626,0.05000057153318187,2.549454689025879,362,unknown
1610,-23.07228308743737,0.05000056881535633,5.595130920410156,286,unknown
1611,-263.96870342886007,0.05000056126277991,5.267076015472412,802,unknown
1612,116.72673758004169,0.05000055686483397,2.8139045238494873,472,unknown
1613,-87.18477158812637,0.05000055442001126,2.072070360183716,264,unknown
1614,139.2907778492412,0.05000054950756597,3.5463833808898926,534,unknown
1615,-64.3250029394894,0.050000548382229316,146.24502563476562,123,unknown
1616,181.95677126513223,0.050000546001947484,2.590363025665283,261,unknown
1617,230.6054341043088,0.050000544003606213,6.383162021636963,220,unknown
1618,172.86637840518156,0.05000054101078245,1.3179067373275757,331,unknown
1619,218.55310922622346,0.05000053906664517,2.438868999481201,216,unknown
1620,225.0818294391697,0.0500005368609966,3.392855644226074,246,unknown
1621,225.4145930900807,0.050000535029851516,2.7307257652282715,205,unknown
1622,116.99497587355809,0.05000053166089777,1.3830770254135132,379,unknown
1623,126.50894021573123,0.05000052716093208,2.366842031478882,510,unknown
1624,9.43060673553994,0.05000052623043662,2.9811172485351562,106,unknown
1625,-11.653759771666387,0.050000518828062716,18.382301330566406,850,unknown
1626,224.41665227254845,0.050000516868871685,1.9126931428909302,227,unknown
1627,-75.60318214453252,0.05000051471115328,3.1476259231567383,251,unknown
1628,130.4775918423083,0.0500005116662426,3.3244733810424805,356,unknown
1629,107.5099680105151,0.050000508122491016,222.3201904296875,417,unknown
1630,-480.5597823560894,0.05000049972396496,22.44390106201172,1000,truncation
1631,12.59751502824379,0.050000497969688765,214.02230834960938,211,unknown
1632,204.4891769868614,0.05000049594045836,6.843232154846191,245,unknown
1633,135.85588875633763,0.050000493623234284,1.8544490337371826,281,unknown
1634,174.089377801895,0.05000049152159517,1.6082642078399658,256,unknown
1635,85.57907014925851,0.050000486866135355,1.2113232612609863,571,unknown
1636,231.10183376275012,0.050000484801345065,1.0912171602249146,255,unknown
1637,-58.88267162202804,0.05000047694723957,3.7811076641082764,980,unknown
1638,173.76181267190873,0.05000047469502375,4.679736137390137,284,unknown
1639,183.30972891343328,0.0500004728394378,2.230604410171509,235,unknown
1640,208.1212286609419,0.05000047111671973,91.59970092773438,219,unknown
1641,212.75476482050001,0.050000469580249375,5.055962562561035,196,unknown
1642,-16.884978149374533,0.05000046854830838,17.99651336669922,132,unknown
1643,124.59533824788258,0.05000046411044066,4.8636980056762695,571,unknown
1644,-78.03072895002799,0.050000463468865074,1.2896311283111572,83,unknown
1645,-102.78030342177516,0.050000461918842116,10.941843032836914,201,unknown
1646,-152.27769644352358,0.05000046010552985,2.994537830352783,236,unknown
1647,220.46190972597134,0.05000045833752915,10.516986846923828,231,unknown
1648,-19.241014103381048,0.05000045170194227,5.610980033874512,875,unknown
1649,-75.52140672068495,0.05000044978628267,2.5978262424468994,255,unknown
1650,193.0105487116361,0.05000044806540239,4.033061504364014,230,unknown
1651,-60.89976693348344,0.050000447192526186,6.840920925140381,117,unknown
1652,193.74089007750587,0.05000044391771081,7.721706867218018,441,unknown
1653,207.05792613885018,0.05000044224876592,1.7326126098632812,226,unknown
1654,245.40290824543666,0.05000044049798715,2.1694347858428955,238,unknown
1655,198.85186885247305,0.05000043811110499,144.20220947265625,326,unknown
1656,-56.40183773149989,0.05000043733050309,1.8048250675201416,107,unknown
1657,211.83541117758057,0.050000435018782895,9.261038780212402,318,unknown
1658,160.08716286108645,0.05000043278419517,4.898549556732178,309,unknown
1659,198.7296549253181,0.05000043097031337,6.922447681427002,252,unknown
1660,1.374420334411795,0.05000043020243454,2.2837798595428467,107,unknown
1661,40.78358232943704,0.0500004291783396,3.7698917388916016,143,unknown
1662,212.41793910441783,0.05000042696663666,2.376962661743164,310,unknown
1663,231.2445411759715,0.05000042542522972,6.358908653259277,217,unknown
1664,3.735097713889118,0.05000042453984975,4.242641448974609,125,unknown
1665,224.37683914747774,0.05000042302835472,4.8924970626831055,214,unknown
1666,215.34241234372058,0.05000042100970088,5.053542613983154,287,unknown
1667,-372.6279166756223,0.050000415876861,7.987170219421387,736,unknown
1668,172.97903121096607,0.050000413823357154,2.1560096740722656,297,unknown
1669,191.8571287357774,0.05000041191727591,7.797303676605225,277,unknown
1670,208.23948072155213,0.0500004100746471,3.174900531768799,269,unknown
1671,215.7447252832256,0.050000407954592735,128.14234924316406,311,unknown
1672,249.43861228187217,0.05000040661056145,4.120405197143555,198,unknown
1673,138.73143114561282,0.050000404164730075,2.2113749980926514,362,unknown
1674,186.01988729853116,0.050000402490922,9.150386810302734,249,unknown
1675,-13.233073727674778,0.05000039654487371,4.869355201721191,893,unknown
1676,130.23269252911285,0.05000039363439324,2.503831386566162,442,unknown
1677,41.99942197610109,0.05000039289374613,5.559374809265137,113,unknown
1678,200.59608260499607,0.05000039118185046,2.8428988456726074,262,unknown
1679,98.23734599212304,0.050000387541346045,3.128196954727173,561,unknown
1680,220.53599891820414,0.05000038589779035,2.2695565223693848,255,unknown
1681,239.63037125405737,0.050000384652069164,2.579409122467041,194,unknown
1682,249.74056291630848,0.05000038321232511,3.167241334915161,225,unknown
1683,86.51737160845974,0.05000037970293965,2.491609573364258,552,unknown
1684,-32.032882927297806,0.050000378092626495,0.7634174823760986,255,unknown
1685,173.9966220209811,0.05000037603762664,17.125825881958008,327,unknown
1686,234.29950853342132,0.05000037468632498,13.208048820495605,216,unknown
1687,16.894452896402115,0.050000373744549964,10.219951629638672,151,unknown
1688,189.2695180166857,0.050000371552141855,3.9211463928222656,353,unknown
1689,13.159205938669558,0.05000037064913075,6.903412818908691,146,unknown
1690,272.00472144958985,0.05000036935412638,2.299232244491577,210,unknown
1691,-9.420808497787831,0.05000036846259827,5.511826992034912,145,unknown
1692,-16.128347154989314,0.05000036686326703,6.943678379058838,261,unknown
1693,251.1431233785155,0.05000036568508611,2.038984775543213,193,unknown
1694,70.82643587566534,0.05000036182326555,10.051786422729492,637,unknown
1695,-43.98332338006883,0.05000036117256947,24.61631202697754,108,unknown
1696,-360.1999077437808,0.05000035599708498,5.353865623474121,866,unknown
1697,188.0500155716229,0.05000035426287037,1.3112622499465942,293,unknown
1698,136.05000234759765,0.05000035152794465,2.807325839996338,465,unknown
1699,247.37942237083377,0.05000035019467328,166.9612579345703,228,unknown
1700,205.45427466333075,0.05000034858166743,2.3294427394866943,277,unknown
1701,-66.37748050851715,0.05000034668706482,2.625173330307007,327,unknown
1702,230.0677287179629,0.050000345389422926,2.8748507499694824,225,unknown
1703,199.41167837842303,0.05000034247176256,7.537078857421875,509,unknown
1704,179.75444757713336,0.05000034108187209,3.609846353530884,244,unknown
1705,23.270597377189432,0.05000034019621108,3.551642417907715,156,unknown
1706,200.7398004669589,0.05000033862361463,5.218912124633789,278,unknown
1707,181.12448073048841,0.05000033627833978,9.825074195861816,417,unknown
1708,37.04018486702831,0.050000332344653224,6.353025913238525,706,unknown
1709,181.76188842383286,0.05000033081937864,1.150701642036438,276,unknown
1710,240.4713363751814,0.05000032947128707,1.9781931638717651,245,unknown
1711,226.5649138093856,0.050000328238083445,0.7988560795783997,225,unknown
1712,145.5393386533698,0.05000032691685611,1.9043633937835693,242,unknown
1713,-195.33757396975858,0.05000032640508736,1.4320818185806274,94,unknown
1714,-68.59932907989128,0.050000325866963034,1.9004905223846436,99,unknown
1715,245.20796295193048,0.05000032478254819,26.993318557739258,200,unknown
1716,30.67101469993314,0.05000032409041729,2.183107376098633,128,unknown
1717,195.89667207158226,0.05000032200676111,4.2765703201293945,387,unknown
1718,-264.51069385337564,0.050000317450703775,1.7404921054840088,855,unknown
1719,244.18992726798325,0.050000316088596376,2.6714565753936768,258,unknown
1720,209.1266768348491,0.050000314952723224,134.29464721679688,216,unknown
1721,150.39986937718672,0.0500003124014968,180.88681030273438,488,unknown
1722,222.57674213844575,0.05000031123737226,3.8528900146484375,224,unknown
1723,105.05688715052058,0.050000307709413785,3.3598358631134033,684,unknown
1724,121.60247543569794,0.050000305206686954,2.2228269577026367,490,unknown
1725,228.87571800434273,0.05000030420623497,9.929159164428711,197,unknown
1726,-42.76971430818684,0.05000030381102381,5.875298023223877,78,unknown
1727,208.32371410288602,0.05000030235118597,1.4672414064407349,289,unknown
1728,244.498634940128,0.05000030117933236,2.2527410984039307,233,unknown
1729,259.45369989755653,0.05000030010203772,4.034463405609131,215,unknown
1730,257.7760722381174,0.050000299018629034,7.684200286865234,217,unknown
1731,-280.3162785409475,0.05000029407628581,2.775475025177002,1000,truncation
1732,185.38517801813305,0.05000029105799492,3.9869604110717773,619,unknown
1733,7.01443730166956,0.05000028799387404,13.579312324523926,635,unknown
1734,183.97609756665338,0.050000286758159075,3.7045505046844482,258,unknown
1735,126.39055306195627,0.050000284477986906,3.9520390033721924,479,unknown
1736,12.31455577450349,0.050000283923795345,5.702948570251465,117,unknown
1737,115.41668624148255,0.05000028195736622,3.6967544555664062,417,unknown
1738,0.563241592931746,0.05000028099097253,4.50875997543335,206,unknown
1739,165.12656927199515,0.05000027941716381,10.661707878112793,337,unknown
1740,-91.39825019235614,0.05000027762072286,7.669670104980469,387,unknown
1741,214.9243414717223,0.05000027660464416,9.150266647338867,220,unknown
1742,218.215176303477,0.05000027562443856,2.0045580863952637,213,unknown
1743,-210.38976583366895,0.05000027382499809,3.068114757537842,393,unknown
1744,167.95458215369828,0.05000027260918404,2.8941092491149902,267,unknown
1745,-42.52276228154555,0.0500002715978671,9.024191856384277,223,unknown
1746,137.20379781179932,0.050000269698825664,4.36430549621582,421,unknown
1747,210.75639039740787,0.05000026859980083,0.9230053424835205,245,unknown
1748,262.5342803370537,0.050000267630119444,1.8220213651657104,217,unknown
1749,16.25211245006608,0.0500002669663292,7.9849324226379395,149,unknown
1750,157.4784917326151,0.050000265245516894,5.185761451721191,388,unknown
1751,-110.22645614059758,0.05000026484794687,5.912101745605469,90,unknown
1752,-21.467614022024662,0.0500002639929881,3.04309344291687,194,unknown
1753,241.35995407686454,0.05000026280768858,5.683966636657715,270,unknown
1754,222.0221375764831,0.050000261728020766,19.94151496887207,247,unknown
1755,227.01466504824214,0.05000026083530928,3.7184412479400635,205,unknown
1756,-47.83203395053457,0.05000025997163855,10.135980606079102,199,unknown
1757,145.55008397180393,0.05000025843801447,15.680375099182129,355,unknown
1758,-52.96452174435199,0.05000025765956787,4.765395164489746,181,unknown
1759,-259.26404123897277,0.05000025579829129,44.5732536315918,435,unknown
1760,-76.47597241241901,0.05000025458613056,1.0192599296569824,285,unknown
1761,125.26516824242611,0.05000025258703336,2.627795934677124,473,unknown
1762,-112.73665590113883,0.05000025225888356,4.395206928253174,78,unknown
1763,-505.2503180421961,0.050000250094590734,11.086612701416016,517,unknown
1764,257.3193044975578,0.05000024932465334,11.825193405151367,185,unknown
1765,154.61062524590128,0.050000248118356405,13.093433380126953,291,unknown
1766,241.11184439340963,0.050000247136103015,40.99427032470703,238,unknown
1767,104.27167747864335,0.05000024532631179,1.7924131155014038,441,unknown
1768,226.7076494966045,0.05000024434696654,5.882623672485352,240,unknown
1769,228.62525352743575,0.05000024311612485,21.563552856445312,303,unknown
1770,15.83870776870232,0.05000024247272001,5.593821048736572,159,unknown
1771,-25.232443401546732,0.050000242129460186,5.606995582580566,85,unknown
1772,212.60553793120306,0.05000024133979444,81.25350189208984,196,unknown
1773,191.57546320144792,0.050000239708246096,4.0110321044921875,407,unknown
1774,-20.61283405040929,0.050000238783163856,1.6828784942626953,232,unknown
1775,169.47534625492892,0.050000237762563314,14.862677574157715,257,unknown
1776,-16.36995677586809,0.05000023695554331,9.10835075378418,204,unknown
1777,263.1684889887683,0.050000236080427765,6.462733268737793,222,unknown
1778,91.32021325352933,0.05000023406664346,3.5792293548583984,514,unknown
1779,-60.65689721870476,0.050000232573400416,3.0935139656066895,384,unknown
1780,164.2431252684774,0.05000023105117187,1.897312879562378,394,unknown
1781,251.6915352936074,0.05000023018251612,2.372953414916992,226,unknown
1782,-22.470258040899196,0.05000022982600958,4.300749778747559,93,unknown
1783,-39.63691892806868,0.0500002292368792,28.45487403869629,154,unknown
1784,-29.237797085790888,0.05000022835601397,3.324282646179199,231,unknown
1785,167.643660369857,0.0500002268311427,1.4079941511154175,402,unknown
1786,-60.76987276540403,0.050000226562884595,146.31471252441406,71,unknown
1787,173.92045295232379,0.05000022530518837,2.5061838626861572,334,unknown
1788,-59.752464763801925,0.050000224944988306,16.719295501708984,96,unknown
1789,-562.4044103217943,0.05000022241741761,1.179148554801941,678,unknown
1790,215.20647709212284,0.05000022165509388,2.173449993133545,206,unknown
1791,-43.62242455860288,0.05000022144831231,4.11784029006958,56,unknown
1792,-31.466786209433693,0.05000022106111666,3.4105849266052246,105,unknown
1793,-46.30988203324929,0.050000220630467496,0.7287168502807617,117,unknown
1794,240.16377648417114,0.05000021998423307,171.16615295410156,176,unknown
1795,137.27905698726818,0.05000021800235727,1.7955843210220337,543,unknown
1796,-85.32380312548003,0.05000021758129321,2.1121954917907715,116,unknown
1797,71.38996157516937,0.05000021551328233,11.547493934631348,573,unknown
1798,16.11872822430567,0.050000215097025826,12.295770645141602,116,unknown
1799,205.8192218816203,0.05000021384950983,17.765663146972656,349,unknown
1800,171.39845438075162,0.05000021275456179,2.4157261848449707,308,unknown
1801,-55.47225273629813,0.05000020935315076,3.7702476978302,967,unknown
1802,-39.837783362476586,0.05000020908465321,5.040912628173828,77,unknown
1803,-37.69116818378512,0.05000020886174848,2.5192480087280273,64,unknown
1804,272.5611219003717,0.05000020818751942,12.40787410736084,194,unknown
1805,218.499878860872,0.05000020734952086,5.947572231292725,242,unknown
1806,235.24737287691215,0.05000020667328421,4.645774841308594,196,unknown
1807,19.31455602368345,0.05000020626722618,1.115898847579956,118,unknown
1808,17.508459346298935,0.0500002057727784,5.3513689041137695,144,unknown
1809,-494.90648250492103,0.050000202371653535,9.775314331054688,1000,truncation
1810,-185.57830330843467,0.05000020052839866,5.6421427726745605,549,unknown
1811,216.27337258391435,0.05000019979447421,4.3531084060668945,220,unknown
1812,19.93456106053189,0.050000199295611863,6.916635513305664,150,unknown
1813,243.54031944292916,0.05000019846363332,2.700162887573242,251,unknown
1814,-113.98668077869202,0.0500001957403839,3.227818250656128,829,unknown
1815,224.95538404682662,0.050000194851788235,1.8328864574432373,273,unknown
1816,-61.646007252902365,0.050000194533790086,14.082343101501465,98,unknown
1817,255.63557247061124,0.05000019394783075,116.37120819091797,181,unknown
1818,-89.2140430461177,0.05000019372814772,238.38645935058594,68,unknown
1819,-37.59257588063748,0.05000019346356675,3.7541441917419434,82,unknown
1820,-115.89600060990438,0.050000193228329215,2.298166513442993,73,unknown
1821,-349.4536160193625,0.050000192479414285,11.00417709350586,233,unknown
1822,-118.26762003533696,0.05000019229344076,2.200364351272583,58,unknown
1823,-171.18533994988138,0.05000019206282702,1.2948737144470215,72,unknown
1824,121.31875992319007,0.050000190729439356,2.9398856163024902,418,unknown
1825,-96.62843636582012,0.05000019051022657,49.50803756713867,69,unknown
1826,236.71626585153552,0.05000018960428869,18.618797302246094,286,unknown
1827,-12.275432104237737,0.050000189219151656,9.074831008911133,122,unknown
1828,-476.93023796010124,0.050000186293342685,219.26451110839844,935,unknown
1829,217.39744696604635,0.050000185651738055,2.412790060043335,207,unknown
1830,-238.53788438604175,0.05000018372177899,5.750762462615967,627,unknown
1831,207.20972389728058,0.050000182985309914,2.0669631958007812,241,unknown
1832,-74.05884974560158,0.05000018279936938,3.756669759750366,61,unknown
1833,-132.40480448717685,0.0500001825679701,4.412092685699463,76,unknown
1834,26.424717213040836,0.050000182133367876,3.2149670124053955,143,unknown
1835,269.19493252715637,0.05000018156962868,2.861856460571289,186,unknown
1836,-352.174662932153,0.05000017899762589,2.0198795795440674,856,unknown
1837,-26.85080240991266,0.05000017875316289,1.2658010721206665,82,unknown
1838,-77.27972061438857,0.050000178512008935,9.819742202758789,81,unknown
1839,-41.35347678095296,0.050000178274151534,3.548194408416748,80,unknown
1840,-27.333185487358094,0.050000177989140956,250.48497009277344,96,unknown
1841,-24.17745468131254,0.05000017767200985,4.038060665130615,107,unknown
1842,-56.32208723997512,0.050000177373180216,33.40436935424805,101,unknown
1843,-41.10982112828368,0.05000017709846475,164.09278869628906,93,unknown
1844,-75.01724872335038,0.05000017686838633,25.03705406188965,78,unknown
1845,-70.18415092655954,0.05000017668866151,7.010104656219482,61,unknown
1846,117.45147655092038,0.05000017510267962,2.777357578277588,541,unknown
1847,108.45977400318579,0.0500001735858939,10.066362380981445,522,unknown
1848,192.12030197393216,0.05000017264530147,4.530048370361328,326,unknown
1849,259.69784021563487,0.05000017198189493,11.186595916748047,231,unknown
1850,237.8165391847246,0.05000017150387754,1.645780086517334,167,unknown
1851,-151.36347630457738,0.050000171269649,84.76165771484375,82,unknown
1852,-55.20377016545969,0.05000017110416834,5.4597487449646,58,unknown
1853,-146.51877075992962,0.050000170898966474,3.0342886447906494,72,unknown
1854,-67.86858172697309,0.05000017067125303,32.111663818359375,80,unknown
1855,123.65778860294121,0.050000169271828585,3.951427936553955,494,unknown
1856,63.70596628990536,0.05000016799583867,9.883164405822754,454,unknown
1857,-31.47956847705251,0.0500001677691973,1.3473401069641113,81,unknown
1858,-150.56716017828694,0.05000016757637362,7.617330551147461,69,unknown
1859,-397.52340326304636,0.050000166144165095,12.896722793579102,515,unknown
1860,204.63025397031572,0.05000016562439478,3.1436166763305664,188,unknown
1861,-24.233823111173834,0.05000016536236365,8.743993759155273,95,unknown
1862,-443.5676905061983,0.05000016285157599,14.207257270812988,918,unknown
1863,-64.98766475310488,0.050000162658982265,18.14215850830078,71,unknown
1864,-26.103727319093935,0.050000162420590626,2.639037847518921,88,unknown
1865,4.821826564146505,0.05000016217984534,106.24073028564453,89,unknown
1866,-62.56590356184688,0.05000016192326377,290.6773986816406,95,unknown
1867,228.26596664881595,0.050000161225801455,2.985888719558716,259,unknown
1868,183.3892299819334,0.050000160274698585,2.0782485008239746,355,unknown
1869,-11.329289941010273,0.05000015995713545,1.75243079662323,119,unknown
1870,169.00778956284572,0.050000159260178756,3.783930778503418,262,unknown
1871,-30.396643294625846,0.050000159024117946,2.571796417236328,89,unknown
1872,8.034595308755414,0.05000015708795571,30.346134185791016,735,unknown
1873,13.1154282538878,0.05000015674796692,129.7231903076172,130,unknown
1874,-44.68773504670948,0.05000015648172175,1.7683234214782715,102,unknown
1875,5.541686065773277,0.05000015608060033,14.709213256835938,154,unknown
1876,-4.124198186935544,0.05000015570126591,4.403872013092041,146,unknown
1877,126.33523410290205,0.05000015485500217,8.470022201538086,327,unknown
1878,-2.2703027858425884,0.05000015466155435,6.447453498840332,75,unknown
1879,179.2157025401067,0.05000015403387451,3.0975284576416016,244,unknown
1880,78.09686557272438,0.05000015219397764,2.509119987487793,721,unknown
1881,221.7593660233269,0.05000015156873361,18.53672218322754,247,unknown
1882,237.52310316953913,0.0500001510794528,1.778818964958191,194,unknown
1883,-18.483028187257133,0.05000015081780857,29.58282470703125,104,unknown
1884,-125.18085786536832,0.05000015061183168,0.945075273513794,82,unknown
1885,164.85023107553943,0.050000149765770344,8.41553020477295,338,unknown
1886,123.24948972498814,0.05000014879792974,117.39019775390625,389,unknown
1887,238.3057261840031,0.050000148263220245,6.402534484863281,216,unknown
1888,-84.83416360133278,0.05000014795466006,5.570427894592285,125,unknown
1889,-48.85783270965625,0.05000014765166369,10.217930793762207,123,unknown
1890,201.7288593063661,0.05000014677085229,9.18313217163086,359,unknown
1891,204.64655718213152,0.05000014600232446,4.898168087005615,315,unknown
1892,-37.56396359798842,0.05000014577619616,1.2340350151062012,93,unknown
1893,232.17876396508433,0.05000014531287977,5.790970802307129,191,unknown
1894,-208.61620185793856,0.05000014469902216,3.8125345706939697,254,unknown
1895,-55.86106113249513,0.050000144494177015,3.4821267127990723,85,unknown
1896,-167.57858322128516,0.050000144265575586,2.7141404151916504,95,unknown
1897,-29.609563049158666,0.05000014404213716,3.307154893875122,93,unknown
1898,-7.799794239118995,0.0500001437663208,10.683040618896484,115,unknown
1899,42.15287101720067,0.05000014356758155,7.726921081542969,83,unknown
1900,-175.6915206149286,0.050000142994458235,8.000958442687988,240,unknown
1901,-35.34070626500156,0.050000142684972305,3.1090826988220215,130,unknown
1902,226.42483122315073,0.05000014219355733,6.248566150665283,207,unknown
1903,-343.22212524314557,0.05000014174162754,7.224922180175781,191,unknown
1904,200.75879600311126,0.05000014087493945,1.49726140499115,368,unknown
1905,161.63800574174104,0.05000013954994175,11.117632865905762,567,unknown
1906,-52.52839883962053,0.05000013937096753,9.969175338745117,77,unknown
1907,-178.44992474265652,0.05000013911105105,13.860756874084473,112,unknown
1908,-17.389052561552987,0.05000013882385175,4.976417541503906,124,unknown
1909,-72.3821688874859,0.05000013861577207,3.2043049335479736,90,unknown
1910,225.2158031369146,0.05000013809003168,3.8322360515594482,228,unknown
1911,0.2547677510317641,0.05000013791063127,9.226167678833008,78,unknown
1912,-26.30210744895321,0.05000013774753355,294.87060546875,71,unknown
1913,-174.8609783698316,0.050000137582335645,29.269655227661133,72,unknown
1914,-32.97541318211681,0.050000137241096726,8.745880126953125,149,unknown
1915,245.6507755285059,0.050000136804907204,2.419717311859131,191,unknown
1916,177.34416917146416,0.05000013599106829,3.907224416732788,358,unknown
1917,227.25568486029715,0.050000135450447986,1.5385547876358032,239,unknown
1918,207.04398111075866,0.050000134882749105,5.836092948913574,252,unknown
1919,34.5092971797214,0.05000013468731085,3.778219699859619,87,unknown
1920,235.42245237920724,0.05000013416081727,15.319920539855957,235,unknown
1921,212.99651900715298,0.05000013376562605,15.908233642578125,177,unknown
1922,-162.86910984054842,0.0500001334783389,6.451644420623779,129,unknown
1923,239.45521323708977,0.05000013312730833,8.814468383789062,158,unknown
1924,-18.264999332562766,0.05000013295878716,3.7002017498016357,76,unknown
1925,203.30067449109623,0.05000013243463584,4.560190677642822,237,unknown
1926,218.48403467439573,0.05000013202912505,9.242042541503906,184,unknown
1927,-197.70884227640062,0.050000130998937076,20.421728134155273,470,unknown
1928,-0.669693954918003,0.05000012936517372,18.539888381958008,753,unknown
1929,-11.28776237527832,0.05000012913683035,24.479703903198242,106,unknown
1930,227.98383847477766,0.05000012877146051,71.19786071777344,170,unknown
1931,3.23589817514015,0.05000012852916916,3.605128526687622,113,unknown
1932,215.32898296643475,0.05000012809291204,36.17683029174805,204,unknown
1933,66.08255896572693,0.050000127125214615,152.29055786132812,455,unknown
1934,192.75633476230556,0.0500001266177294,5.933671951293945,240,unknown
1935,-437.97918375268506,0.05000012452492242,153.6844940185547,1000,truncation
1936,103.05019462869339,0.0500001233845469,4.40150785446167,552,unknown
1937,3.140145040649358,0.05000012317086559,3.8686575889587402,104,unknown
1938,94.03222708287919,0.05000012167528231,19.637554168701172,733,unknown
1939,92.33405600436177,0.050000120552966126,44.864105224609375,556,unknown
1940,219.27458915549676,0.05000012004170322,14.489603996276855,255,unknown
1941,6.306864199440341,0.050000119861775646,102.72876739501953,90,unknown
1942,16.415916534548288,0.05000011973000018,1.9104011058807373,66,unknown
1943,178.10730060950098,0.05000011918249334,5.80603551864624,275,unknown
1944,-227.59766163519117,0.05000011902964058,5.210672378540039,77,unknown
1945,-81.05265084963538,0.05000011712470352,4.070847034454346,968,unknown
1946,187.04644193839758,0.050000116338712985,8.301267623901367,404,unknown
1947,193.06414051372226,0.05000011587621886,2.9975900650024414,239,unknown
1948,-11.343841115250527,0.050000115604229456,12.528234481811523,141,unknown
1949,237.0095015366831,0.050000115223364276,3.6937124729156494,198,unknown
1950,37.58855629080371,0.05000011400654693,19.885162353515625,637,unknown
1951,187.6659251089481,0.05000011355900192,40.38422393798828,236,unknown
1952,220.0138824325091,0.050000113179215766,9.229538917541504,201,unknown
1953,4.012906814977768,0.050000112964379416,10.689298629760742,114,unknown
1954,-7.593363728852324,0.050000112759347085,1.9686064720153809,109,unknown
1955,-121.76727516696843,0.05000011195972509,8.862279891967773,427,unknown
1956,239.95335482811066,0.05000011155181698,6.488772392272949,219,unknown
1957,193.80445269188044,0.05000011081799925,44.66100311279297,396,unknown
1958,-7.140444445987853,0.05000011052656241,18.74420928955078,158,unknown
1959,242.8329650062014,0.05000011008717397,58.704959869384766,239,unknown
1960,93.69475029569521,0.05000010915903722,6.079877853393555,508,unknown
1961,228.03851677010755,0.05000010871058954,13.540867805480957,247,unknown
1962,211.73621300460232,0.05000010829285842,12.465221405029297,231,unknown
1963,-16.575966006810248,0.05000010798286343,11.13856315612793,172,unknown
1964,-32.64317539757516,0.05000010780843217,13.122605323791504,97,unknown
1965,-92.86125202552802,0.0500001075374554,20.659517288208008,151,unknown
1966,107.15283316337104,0.050000106863880095,6.8187575340271,377,unknown
1967,197.15300310346092,0.0500001062316984,10.429585456848145,356,unknown
1968,242.4997495425868,0.050000105858773035,4.576332092285156,211,unknown
1969,-135.1477514690098,0.05000010562085855,19.184492111206055,135,unknown
1970,240.3815619362972,0.0500001053255338,143.1137237548828,168,unknown
1971,154.50371131844884,0.050000104884094225,1.7588739395141602,252,unknown
1972,44.05239391535123,0.05000010467628026,8.572084426879883,119,unknown
1973,0.39798805772969104,0.05000010443928272,119.26901245117188,136,unknown
1974,194.47074275484232,0.050000103949569816,120.33800506591797,282,unknown
1975,99.07292510734462,0.05000010294956512,8.346166610717773,580,unknown
1976,214.8252874381982,0.050000102586451864,22.76531219482422,212,unknown
1977,191.5687017486268,0.050000102018674095,35.444644927978516,333,unknown
1978,182.6122637051364,0.050000101123162964,18.15013313293457,529,unknown
1979,233.9899669835682,0.05000010078664693,279.9736633300781,200,unknown
1980,210.40072971334433,0.05000010045962203,2.3160486221313477,195,unknown
1981,180.67305621678622,0.05000009992692904,2.572917938232422,319,unknown
1982,203.13323512171678,0.05000009939043443,3.9711594581604004,323,unknown
1983,-311.316068947144,0.05000009774765504,4.80523157119751,1000,truncation
1984,164.6929741206492,0.05000009692355186,2.3486104011535645,508,unknown
1985,20.653230052002257,0.05000009681215384,7.657721519470215,69,unknown
1986,-183.10824046313968,0.05000009645461073,3.511699914932251,222,unknown
1987,21.43117475767002,0.050000096282753294,7.924355506896973,107,unknown
1988,204.7577362409445,0.050000095891998504,4.946405410766602,244,unknown
1989,248.44632244708163,0.05000009554740795,2.5767669677734375,216,unknown
1990,187.7740692429307,0.05000009499325375,25.526094436645508,349,unknown
1991,238.957950349528,0.05000009466135852,11.15227222442627,210,unknown
1992,210.43635026890126,0.05000009432747859,6.393832206726074,212,unknown
1993,209.24580806902912,0.050000094008876554,13.680310249328613,203,unknown
1994,243.2739346496155,0.050000093730396836,6.645338535308838,178,unknown
1995,-3.515172673202258,0.05000009358834682,4.6309309005737305,91,unknown
1996,124.57155585487843,0.05000009283489033,3.235501527786255,485,unknown
1997,230.51884526643306,0.0500000925552604,161.92190551757812,181,unknown
1998,212.12754703008795,0.050000092247256496,7.70053768157959,200,unknown
1999,220.45575335934507,0.050000091940277554,7.16641902923584,200,unknown
2000,15.715801613974065,0.05000009180706076,236.92770385742188,87,unknown
2001,218.69039568871523,0.050000091423803426,3.002768039703369,251,unknown
2002,223.75183441786282,0.050000091101342674,140.2572479248047,212,unknown
2003,196.0695652601895,0.050000090766403285,4.909235954284668,221,unknown
2004,236.03114375598938,0.05000009046887564,2.1630475521087646,197,unknown
